,token_address,from_address,to_address,block_timestamp,value,from_ID,to_ID,timestamp
4792,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xd31a84c20bc430ad75e6a1903e7ddbee52211072,2022-06-27 02:24:19.000,2.661531839951148e+19,177,682,2022-06-27
4793,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x47547895218274e121e4219a3fd23235377a9903,2022-06-27 02:31:24.000,1.3291e+21,3759,3536,2022-06-27
4794,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xbb47a138f14b3862a7fa103dcacffff05443308f,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 03:18:46.000,3.5498293671e+20,2716,67,2022-06-27
4795,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 03:32:07.000,2.871688851170386e+21,121,67,2022-06-27
4796,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xff6d6ae87b6431564737834bf733a13af4b734f4,2022-06-27 03:43:28.000,7.595884778733052e+20,177,3798,2022-06-27
4797,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x557e294a0fe584401224f070855776f7c0e94f05,2022-06-27 03:46:17.000,1.3041705521096685e+21,177,1025,2022-06-27
4798,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x557e294a0fe584401224f070855776f7c0e94f05,0xff6d6ae87b6431564737834bf733a13af4b734f4,2022-06-27 03:47:21.000,1.3041705521096685e+21,1025,3798,2022-06-27
4799,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x830782f67ab6788b8570392a363a97c748b763c7,0x00c7766651f593919bacdfcbbf4ed580ac704912,2022-06-27 03:50:56.000,5.5039271793666245e+19,2482,1590,2022-06-27
4800,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xff6d6ae87b6431564737834bf733a13af4b734f4,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 04:00:09.000,2.0637590299829737e+21,3798,67,2022-06-27
4801,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc36442b4a4522e871399cd717abdd847ab11fe88,2022-06-27 04:02:19.000,2.871688851170386e+21,67,425,2022-06-27
4802,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,2022-06-27 04:02:19.000,2.871688851170386e+21,425,121,2022-06-27
4803,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 04:04:13.000,2.871688851170386e+21,121,67,2022-06-27
4804,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xb0d347daa5e197fdb93ecf65c446eaab2fab5067,2022-06-27 04:23:16.000,2.667323193691684e+19,177,3406,2022-06-27
4805,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb0d347daa5e197fdb93ecf65c446eaab2fab5067,0x4594cf863d5edbc2f9cbcf99db58018799a45a33,2022-06-27 04:24:50.000,2.667323193691684e+19,3406,1846,2022-06-27
4806,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-27 04:25:00.000,2.983103920061872e+20,3224,3883,2022-06-27
4807,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x1111111254fb6c44bac0bed2854e76f90643097d,0x952c90733ddc9ba490848079e6da3032f9448cec,2022-06-27 04:25:00.000,2.983103920061872e+20,3883,1288,2022-06-27
4808,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,2022-06-27 04:25:00.000,2.983103920061872e+20,67,3224,2022-06-27
4809,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x2fe59a3d4379a127adb934bcb9fcccf2c770eb97,0x00c7766651f593919bacdfcbbf4ed580ac704912,2022-06-27 04:27:44.000,2.8858961745510785e+19,3137,1590,2022-06-27
4810,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xe93381fb4c4f14bda253907b18fad305d799241a,0xbb47a138f14b3862a7fa103dcacffff05443308f,2022-06-27 04:42:33.000,3.5898158087e+20,3332,2716,2022-06-27
4811,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x1a12459b5d9d8f37038205079787f05495254545,2022-06-27 04:47:00.000,3.1926665254488412e+19,177,3724,2022-06-27
4812,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xd85e2db5172abee2119696c92044eea5b9b60cd9,2022-06-27 04:51:43.000,2.667319533072193e+19,177,3665,2022-06-27
4813,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd85e2db5172abee2119696c92044eea5b9b60cd9,0x4594cf863d5edbc2f9cbcf99db58018799a45a33,2022-06-27 04:53:01.000,2.667319533072193e+19,3665,1846,2022-06-27
4814,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xa75a19e3ce6decee34252feb91b01c90502c416c,2022-06-27 05:13:01.000,2.6667468817063264e+19,177,3695,2022-06-27
4815,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xa6968f5f16d7a1a187457808f7a8022d52c1d89f,2022-06-27 05:14:28.000,2.746854820659703e+19,177,261,2022-06-27
4816,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xa75a19e3ce6decee34252feb91b01c90502c416c,0x4594cf863d5edbc2f9cbcf99db58018799a45a33,2022-06-27 05:14:51.000,2.6667468817063264e+19,3695,1846,2022-06-27
4817,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x6e56e7ff87b9d28bfa3eb58aff1c4ecc0955b25e,2022-06-27 05:15:35.000,8.220150186537847e+20,2762,1443,2022-06-27
4818,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-06-27 05:15:35.000,8.215664163245464e+20,67,2762,2022-06-27
4819,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x20b32b260edac6dc81d5550b22e28ac0ed7c45fa,2022-06-27 05:27:15.000,2.6667416626052706e+19,177,3248,2022-06-27
4820,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x20b32b260edac6dc81d5550b22e28ac0ed7c45fa,0x4594cf863d5edbc2f9cbcf99db58018799a45a33,2022-06-27 05:27:51.000,2.6667416626052706e+19,3248,1846,2022-06-27
4821,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xd3e3bd5aec2cd924c961245498dbb8592c09c0bc,2022-06-27 05:44:39.000,2.6655580864657932e+19,177,1879,2022-06-27
4822,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd3e3bd5aec2cd924c961245498dbb8592c09c0bc,0x4594cf863d5edbc2f9cbcf99db58018799a45a33,2022-06-27 05:45:20.000,2.6655580864657932e+19,1879,1846,2022-06-27
4823,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x8262267b55ab184f6b303e7e1ef260dc5165b5bf,2022-06-27 06:00:06.000,3.3595159130127254e+19,177,2405,2022-06-27
4824,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x0c205e057d11a2a6b24a8515deb1d4edcb88b817,0x70a13fe875fa4dcb1f759d26598e78a55cba965f,2022-06-27 06:02:04.000,1.365442801820131e+20,2492,1785,2022-06-27
4825,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x463006e77d1c797dc2e3ce726ab024a92d8510a2,2022-06-27 06:06:02.000,2.6655553138183574e+19,177,836,2022-06-27
4826,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x463006e77d1c797dc2e3ce726ab024a92d8510a2,0x236e6183db141278027ef18b603f6e7baf0385cd,2022-06-27 06:07:48.000,2.6655553138183574e+19,836,433,2022-06-27
4827,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,2022-06-27 06:11:05.000,1.502203305006407e+21,425,121,2022-06-27
4828,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc36442b4a4522e871399cd717abdd847ab11fe88,2022-06-27 06:11:05.000,1.502203305006407e+21,67,425,2022-06-27
4829,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x70a13fe875fa4dcb1f759d26598e78a55cba965f,0xe93381fb4c4f14bda253907b18fad305d799241a,2022-06-27 06:13:13.000,1.36544280182e+20,1785,3332,2022-06-27
4830,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 06:13:13.000,1.502203305006407e+21,121,67,2022-06-27
4831,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9627cc3d60df611cb826405fc6cd739a6573476a,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 06:18:35.000,2.6978139975453757e+19,993,67,2022-06-27
4832,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x32f291c3babe045425bb807de587340d60131289,2022-06-27 06:26:56.000,2.6918489020584833e+19,177,1192,2022-06-27
4833,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x7a9035e3c607fb5ef4c8c506b49f1a42748a5b6a,2022-06-27 06:27:28.000,2.6649989721432908e+19,177,574,2022-06-27
4834,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x7a9035e3c607fb5ef4c8c506b49f1a42748a5b6a,0x236e6183db141278027ef18b603f6e7baf0385cd,2022-06-27 06:29:35.000,2.6649989721432908e+19,574,433,2022-06-27
4835,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf7209ca456675d82a372f8edfa1f17e74c237b69,2022-06-27 06:35:07.000,7.241240728996309e+20,67,1203,2022-06-27
4836,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x44087c57add67bf4672dd6702869dcf4b97ad850,2022-06-27 06:50:51.000,4.9218029026407735e+19,67,832,2022-06-27
4837,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x32f291c3babe045425bb807de587340d60131289,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 06:52:28.000,2.6918489020584833e+19,1192,67,2022-06-27
4838,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x7314f48b229909b088f6c73353a5ab1dbb00385f,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-06-27 07:02:53.000,2.3995e+19,2067,2762,2022-06-27
4839,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 07:02:53.000,2.268059927186409e+19,2762,67,2022-06-27
4840,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x44087c57add67bf4672dd6702869dcf4b97ad850,2022-06-27 07:14:24.000,4.21896562670023e+19,67,832,2022-06-27
4841,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xe492fba4b94e5012db2ae396282ccfc1e13efaab,2022-06-27 07:17:51.000,2.837909131270196e+19,67,466,2022-06-27
4842,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x000000000035b5e5ad9019092c665357240f594e,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 07:30:27.000,7.269598408138904e+20,2768,67,2022-06-27
4843,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,2022-06-27 07:30:27.000,1.3773951942505763e+21,67,2445,2022-06-27
4844,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x000000000035b5e5ad9019092c665357240f594e,2022-06-27 07:30:27.000,7.269598408138904e+20,67,2768,2022-06-27
4845,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xc98b0729695a25152b8d5b6b95709070605a7f60,2022-06-27 07:41:31.000,1.6335475097886884e+20,177,2456,2022-06-27
4846,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xbc021956a251266a2f989dc2490caa830a69a82d,2022-06-27 07:44:37.000,8e+18,67,2529,2022-06-27
4847,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 07:47:44.000,3.892034795782368e+19,2762,67,2022-06-27
4848,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x7314f48b229909b088f6c73353a5ab1dbb00385f,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-06-27 07:47:44.000,4.0000498212208304e+19,2067,2762,2022-06-27
4849,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xbc021956a251266a2f989dc2490caa830a69a82d,0x234199cabce0fc1d83ea9b139d79bfd6e11c75f4,2022-06-27 07:48:12.000,8e+18,2529,475,2022-06-27
4850,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc98b0729695a25152b8d5b6b95709070605a7f60,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 07:48:50.000,1.633547509788688e+20,2456,67,2022-06-27
4851,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x1aab5ad27515409cf96f8ee10c41e2fd8f0365dd,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 08:08:25.000,2.7932544843905774e+19,2322,67,2022-06-27
4852,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 08:27:23.000,2.387262087616881e+20,2762,67,2022-06-27
4853,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x09fc1031d03a78ed4f60463fa9749870d33439bc,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-06-27 08:27:23.000,2.3970270180211648e+20,619,2762,2022-06-27
4854,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x42ccf4f456d7c7febf274242caccd74aaa0a53d7,2022-06-27 08:31:59.000,4.139584887105677e+19,177,2070,2022-06-27
4855,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x43faf3f8bef053d901c572edc32f055c20efb764,2022-06-27 08:34:01.000,1.9576102606582553e+21,177,21,2022-06-27
4856,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x915188a790dcdd06447244196694c9f8a7d2b4c0,2022-06-27 08:34:31.000,6.169047536417309e+20,177,2670,2022-06-27
4857,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x6ef3f0ff397c3de367c6ca2cc3e6b6955e7993a5,2022-06-27 08:35:18.000,8.4895e+21,1433,2292,2022-06-27
4858,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x93b05fa4dbf106f90dc6d1c7d6a37c537ff93bef,2022-06-27 08:41:48.000,8.913397690374136e+19,177,2260,2022-06-27
4859,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x72153f1040bdfe6961bb73448f1af265b2bfdf0b,2022-06-27 08:43:04.000,2.809242076919156e+19,177,2569,2022-06-27
4860,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xbb10a5fee19aee3be2c6a3b5c2dbd94a6bedb6fe,2022-06-27 08:45:11.000,2.8085408327022707e+19,177,1954,2022-06-27
4861,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x93b05fa4dbf106f90dc6d1c7d6a37c537ff93bef,0xc6301a240a17c43154a7890438a24d0204a4afed,2022-06-27 08:46:46.000,8.913397690374136e+19,2260,2297,2022-06-27
4862,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xae7be9840da35dcfa14156c79ca566a980f3557e,2022-06-27 08:47:25.000,2.807277175980965e+19,177,633,2022-06-27
4863,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xe93381fb4c4f14bda253907b18fad305d799241a,0x16f2da766a6155b81784d428b37c66a33068b505,2022-06-27 08:48:25.000,1.47146124168e+21,3332,1149,2022-06-27
4864,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xa529b529eebff89d4626769f84bf59748dbdbf7d,2022-06-27 08:49:43.000,2.8098624975571878e+19,177,1388,2022-06-27
4865,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xd9896dfdc8346649fe3cea9bb21d0cc5571d21c4,2022-06-27 08:55:24.000,2.6908619737199972e+19,177,2345,2022-06-27
4866,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x133613b79cb077d9661290e14c33c5abbc778bfd,2022-06-27 08:56:46.000,2.803002315412892e+19,177,3828,2022-06-27
4867,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd9896dfdc8346649fe3cea9bb21d0cc5571d21c4,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 08:57:45.000,2.6908619737199972e+19,2345,67,2022-06-27
4868,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x83a252160b09d3e6ccc7d34dae0a96143cbea2b1,2022-06-27 09:00:26.000,5.883769697830678e+19,177,576,2022-06-27
4869,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x2b7f48d9df49d3d19b33d7a85d7016c22273c8f5,2022-06-27 09:00:26.000,2.8031075310404305e+19,177,3587,2022-06-27
4870,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xb7a3f0e65a1f54d9233f7b2ffbaea4712b414cc1,2022-06-27 09:01:27.000,2.808677109229844e+19,177,2950,2022-06-27
4871,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89,2022-06-27 09:05:48.000,2.36862e+21,3759,1955,2022-06-27
4872,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xe93381fb4c4f14bda253907b18fad305d799241a,0xfbc35d38ce6f6320be2b59f205136309388c7d95,2022-06-27 09:05:48.000,2.143729e+18,3332,654,2022-06-27
4873,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xbb47a138f14b3862a7fa103dcacffff05443308f,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 09:08:20.000,3.5898158087e+20,2716,67,2022-06-27
4874,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc6301a240a17c43154a7890438a24d0204a4afed,0xe93381fb4c4f14bda253907b18fad305d799241a,2022-06-27 09:10:11.000,8.9133976903e+19,2297,3332,2022-06-27
4875,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xb469ebcfea67f5d943d7cbad3e11a37b30747706,2022-06-27 09:19:09.000,2.6821669332388225e+19,177,2120,2022-06-27
4876,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xa3379f3aaa46ec2f1633cec8c782b33ce7a0b4ff,2022-06-27 09:21:53.000,2.8043740328966865e+19,177,2422,2022-06-27
4877,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x8faf4e51e3b831e967093d8d41c378f4c83dae07,2022-06-27 09:22:18.000,2.682374537480828e+19,177,2187,2022-06-27
4878,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x7314f48b229909b088f6c73353a5ab1dbb00385f,2022-06-27 09:44:16.000,3.2e+19,67,2067,2022-06-27
4879,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x16710ce8c36756e59c38f76d3096bc666366d3ab,2022-06-27 09:51:31.000,2.8030357073707647e+20,67,1748,2022-06-27
4880,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x16710ce8c36756e59c38f76d3096bc666366d3ab,0x9192f731121af3ae75b517a2afca643d30d83f47,2022-06-27 09:51:41.000,2.8030357073707647e+20,1748,3428,2022-06-27
4881,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xad8b87a154c5af2ae919d13057cd4791158ea76c,2022-06-27 09:55:42.000,2.661681218596997e+19,177,1777,2022-06-27
4882,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xd44fad8e2731342bf7efde7dd53780a64df4b720,2022-06-27 09:59:47.000,2.660569187634496e+19,177,2878,2022-06-27
4883,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9192f731121af3ae75b517a2afca643d30d83f47,0xe93381fb4c4f14bda253907b18fad305d799241a,2022-06-27 10:03:30.000,2.80303570737e+20,3428,3332,2022-06-27
4884,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x3459ce183446d6c1f3425dd353dcf9d4815b0edb,2022-06-27 10:05:50.000,2.6606684774077104e+19,177,1702,2022-06-27
4885,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x7c73fcac4b2f6c547df79144539282ec261d7785,2022-06-27 10:12:14.000,2.6607853816469893e+19,177,802,2022-06-27
4886,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc623786dbdcc60b4288a0412f53afd44966a6a28,2022-06-27 10:13:21.000,5.155425047918349e+20,67,1642,2022-06-27
4887,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xb307cdaf1a6e44a5881ef577e08ee8482354dea6,2022-06-27 10:30:08.000,2.666132858091464e+19,177,434,2022-06-27
4888,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb307cdaf1a6e44a5881ef577e08ee8482354dea6,0x83b07b1c4751f064102e2abd2ada51d061377f55,2022-06-27 10:30:49.000,2.666132858091464e+19,434,1500,2022-06-27
4889,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x83b07b1c4751f064102e2abd2ada51d061377f55,2022-06-27 10:36:45.000,2.6661109124963987e+19,177,1500,2022-06-27
4890,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x83b07b1c4751f064102e2abd2ada51d061377f55,0xe95dc0e46d51735ae4bde775d5e86dbf71bbce7d,2022-06-27 10:38:33.000,5.332243770587863e+19,1500,1291,2022-06-27
4891,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xe95dc0e46d51735ae4bde775d5e86dbf71bbce7d,2022-06-27 10:40:14.000,2.6661023046040318e+19,177,1291,2022-06-27
4892,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xe95dc0e46d51735ae4bde775d5e86dbf71bbce7d,0x1daf31f3bb9fee1628cea9e0119b727333fff550,2022-06-27 10:41:12.000,7.998346075191894e+19,1291,3375,2022-06-27
4893,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x1daf31f3bb9fee1628cea9e0119b727333fff550,2022-06-27 10:43:08.000,2.666100057491077e+19,177,3375,2022-06-27
4894,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x1daf31f3bb9fee1628cea9e0119b727333fff550,0x8f0ad2abe0690686d5f5985213f4079646369e61,2022-06-27 10:45:01.000,1.0664446132682972e+20,3375,994,2022-06-27
4895,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x6957d2139d29e7db7913ac21e813f2a561e47ac8,2022-06-27 10:48:04.000,8.036262721432726e+18,177,984,2022-06-27
4896,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x8f0ad2abe0690686d5f5985213f4079646369e61,2022-06-27 10:48:04.000,2.6660955995089252e+19,177,994,2022-06-27
4897,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x8f0ad2abe0690686d5f5985213f4079646369e61,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-06-27 10:50:45.000,1.3330541732191897e+20,994,67,2022-06-27
4898,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xf96acd900dec0bafa463948ea125fede2b52fb43,2022-06-27 10:53:36.000,2.0417590636729745e+19,177,3339,2022-06-27
4899,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x357db7ab93eef87334f12aa4d02bfaa548c27514,2022-06-27 11:09:32.000,1.3205352825098983e+19,177,103,2022-06-27
4900,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x6e8a66a3ceebb51697ee2120d433e2db8affe0cd,2022-06-27 11:40:44.000,3.4170473403536527e+20,67,1975,2022-06-27
4901,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xbb47a138f14b3862a7fa103dcacffff05443308f,2022-06-27 11:46:45.000,3.450828311595629e+20,67,2716,2022-06-27
