,timestamp,from_address,to_address,value,from_ID,to_ID
5169,2022-07-03,0x2323a8882d8f58aeb8c4845926f6d898c7712ea4,0x493ee7c4734749c54000ec2711715ccdf78e4abb,2.711e+19,1299,3669
5170,2022-07-03,0x23fe9ca4a758688ab0e265c603724a9d4083d607,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660215321709772e+19,1956,1477
5171,2022-07-03,0x23fe9ca4a758688ab0e265c603724a9d4083d607,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660215321709772e+19,3303,1956
5172,2022-07-03,0x27e91c51b8532b2990a0386f693bc0205f299068,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602137632282067e+19,1870,1477
5173,2022-07-03,0x27e91c51b8532b2990a0386f693bc0205f299068,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602137632282067e+19,3303,1870
5174,2022-07-03,0x2999cb7dbb6fe7a39f9b880ec71c7db1a3b906c8,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.7817911660718105e+19,3303,2435
5175,2022-07-03,0x29bdc411c4c51dffd74479bac88f5730a8af7ecb,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602427038684373e+19,2525,1477
5176,2022-07-03,0x29bdc411c4c51dffd74479bac88f5730a8af7ecb,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602427038684373e+19,3303,2525
5177,2022-07-03,0x2ab2ec57051edbc084f60e30aef1d5968ad45cec,0x56ca78fc280e15305c6d39ca48c9ee02d5577ebd,2.66580766934945e+19,726,953
5178,2022-07-03,0x2ab2ec57051edbc084f60e30aef1d5968ad45cec,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.66580766934945e+19,3303,726
5179,2022-07-03,0x2ac08d873a6300a35084335a07d39b5e4a48a839,0xe93381fb4c4f14bda253907b18fad305d799241a,2.9952739897e+20,3893,1364
5180,2022-07-03,0x2b639cbd14c37f36dec10e01fac9edc926cec052,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6601966924185027e+19,1550,1477
5181,2022-07-03,0x2b639cbd14c37f36dec10e01fac9edc926cec052,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6601966924185027e+19,3303,1550
5182,2022-07-03,0x2ca1d55565ff18f7b1ff0289dd35d9360f134007,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.7222713212376666e+19,3303,2091
5183,2022-07-03,0x2ca1d55565ff18f7b1ff0289dd35d9360f134007,0xf81aad7bcd2dba11b32145abb1b4e06e83af69f7,2.7222713212376666e+19,2091,2491
5184,2022-07-03,0x2d2eef558d031f4db582d00036b534dc907d5145,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602024008102826e+19,1965,1477
5185,2022-07-03,0x2d2eef558d031f4db582d00036b534dc907d5145,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602024008102826e+19,3303,1965
5186,2022-07-03,0x2dc3448341c98c66c721963ede1b8a08c3a6499a,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660233316735288e+19,96,1477
5187,2022-07-03,0x2dc3448341c98c66c721963ede1b8a08c3a6499a,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660233316735288e+19,3303,96
5188,2022-07-03,0x316a0eae1b358c31cf4b138a7b4875ea2972c76e,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6601966924185027e+19,1616,1477
5189,2022-07-03,0x316a0eae1b358c31cf4b138a7b4875ea2972c76e,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6601966924185027e+19,3303,1616
5190,2022-07-03,0x34cce6751eb3e8f9705a2cbba2be1297c747e75d,0xa72b0ea8912f85f9ac6a2e36d1849f6fff73acb7,2.667046744432624e+19,3084,1489
5191,2022-07-03,0x34ff3be881cb14866312cf62d7ce5bae1e021f64,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660235255776305e+19,2190,1477
5192,2022-07-03,0x34ff3be881cb14866312cf62d7ce5bae1e021f64,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660235255776305e+19,3303,2190
5193,2022-07-03,0x35740c7ba61a33830ca79faad4f32fdc13215e51,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602352920200626e+19,765,1477
5194,2022-07-03,0x35740c7ba61a33830ca79faad4f32fdc13215e51,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602352920200626e+19,3303,765
5195,2022-07-03,0x35828286ed0b34d0c06631f11c80af6e6b4a9894,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602022920790106e+19,1598,1477
5196,2022-07-03,0x35828286ed0b34d0c06631f11c80af6e6b4a9894,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602022920790106e+19,3303,1598
5197,2022-07-03,0x36c8a09888a945270b9e8c676287d4d8df66238e,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602285688030773e+19,2424,1477
5198,2022-07-03,0x36c8a09888a945270b9e8c676287d4d8df66238e,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602285688030773e+19,3303,2424
5199,2022-07-03,0x384a17f472eb3b82c2a22b200ec74e16d66f02f2,0x493ee7c4734749c54000ec2711715ccdf78e4abb,2.718e+19,3801,3669
5200,2022-07-03,0x39633e32c1f18029b4d5a7c697dceee55e4603e6,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602580712215466e+19,3339,1477
5201,2022-07-03,0x39633e32c1f18029b4d5a7c697dceee55e4603e6,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602580712215466e+19,3303,3339
5202,2022-07-03,0x3b7f9bc76825dd128d90dc38c1df5742b120173f,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602520003921932e+19,3670,1477
5203,2022-07-03,0x3b7f9bc76825dd128d90dc38c1df5742b120173f,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602520003921932e+19,3303,3670
5204,2022-07-03,0x3cc9aa70267a0597cac087a0d50598a12df17a6d,0x56ca78fc280e15305c6d39ca48c9ee02d5577ebd,2.6659007016496583e+19,2498,953
5205,2022-07-03,0x3d382b9f250d6974d9b011b7c270208632d261ef,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602514386139546e+19,1998,1477
5206,2022-07-03,0x3d382b9f250d6974d9b011b7c270208632d261ef,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602514386139546e+19,3303,1998
5207,2022-07-03,0x3d5a3889f284c0ef2820db9966d28f5f99b2ed18,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602132195718468e+19,1788,1477
5208,2022-07-03,0x3d5a3889f284c0ef2820db9966d28f5f99b2ed18,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602132195718468e+19,3303,1788
5209,2022-07-03,0x3f59ef22ff2261b48212099e3f75006aa94b3c91,0x845e6fe98a305ea7a343a7323e99260fd1d637f9,2.729716948794168e+19,505,2954
5210,2022-07-03,0x3f59ef22ff2261b48212099e3f75006aa94b3c91,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.729716948794168e+19,3303,505
5211,2022-07-03,0x3fc5d41ccee20d556efe2841bb8281da2842b360,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660175471698584e+19,276,1477
5212,2022-07-03,0x3fc5d41ccee20d556efe2841bb8281da2842b360,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660175471698584e+19,3303,276
5213,2022-07-03,0x40baee4fcc6b6626a3ac0c8c276b1d8f28427171,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602390432489464e+19,3635,1477
5214,2022-07-03,0x40baee4fcc6b6626a3ac0c8c276b1d8f28427171,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602390432489464e+19,3303,3635
5215,2022-07-03,0x41aa62c177862d1e1a5df6cbbec671e0ef9dee37,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602010597912613e+19,2474,1477
5216,2022-07-03,0x41aa62c177862d1e1a5df6cbbec671e0ef9dee37,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602010597912613e+19,3303,2474
5217,2022-07-03,0x4388908a291549bf2f8e152483bb8ba4a26a572f,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602260317400637e+19,1080,1477
5218,2022-07-03,0x4388908a291549bf2f8e152483bb8ba4a26a572f,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602260317400637e+19,3303,1080
5219,2022-07-03,0x448fda59cda7c93d8e4476acf0847f27e9e2c605,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.7520591032559653e+19,3303,2634
5220,2022-07-03,0x48a54b27bb647e2ce67fc783b4aee88a2230bce3,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.722278098820288e+19,3303,3219
5221,2022-07-03,0x48a54b27bb647e2ce67fc783b4aee88a2230bce3,0xf81aad7bcd2dba11b32145abb1b4e06e83af69f7,2.722278098820288e+19,3219,2491
5222,2022-07-03,0x493ee7c4734749c54000ec2711715ccdf78e4abb,0xb003df4b243f938132e8cadbeb237abc5a889fb4,8.13e+19,3669,1486
5223,2022-07-03,0x493ee7c4734749c54000ec2711715ccdf78e4abb,0xee81e867126edae3559886b346b84cb606ce6c49,2.71e+19,2868,3669
5224,2022-07-03,0x49af93f9b97a88cbe74edfcb23aa4331b3eb80d1,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6601961850058998e+19,3521,1477
5225,2022-07-03,0x49af93f9b97a88cbe74edfcb23aa4331b3eb80d1,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6601961850058998e+19,3303,3521
5226,2022-07-03,0x4cfb0065dfffc3bb86d6f410023216a53958809c,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660224944427344e+19,1704,1477
5227,2022-07-03,0x4cfb0065dfffc3bb86d6f410023216a53958809c,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660224944427344e+19,3303,1704
5228,2022-07-03,0x4d264defb0b5321b14fa6a7fcc8e75918d212f74,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6601972360748626e+19,2185,1477
5229,2022-07-03,0x4d264defb0b5321b14fa6a7fcc8e75918d212f74,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6601972360748626e+19,3303,2185
5230,2022-07-03,0x4d3191d25b4022f064dcd206bacd415b36c6422f,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6601755441860985e+19,1767,1477
5231,2022-07-03,0x4d3191d25b4022f064dcd206bacd415b36c6422f,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6601755441860985e+19,3303,1767
5232,2022-07-03,0x4d94e27442faa5605339be06863eba22e4f8b54c,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660229656115797e+19,1430,1477
5233,2022-07-03,0x4d94e27442faa5605339be06863eba22e4f8b54c,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660229656115797e+19,3303,1430
5234,2022-07-03,0x50bec6f02aa38577955e3d595137b335fcf1a822,0xab82537863799e3a5c400345d398411e1c67880f,1.4167693506392046e+20,3560,3213
5235,2022-07-03,0x50bec6f02aa38577955e3d595137b335fcf1a822,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2.6959356855366163e+21,3213,1486
5236,2022-07-03,0x51dc62b663518739d7c24d9ab200eea297c03cc4,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.66021847491666e+19,2352,1477
5237,2022-07-03,0x51dc62b663518739d7c24d9ab200eea297c03cc4,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.66021847491666e+19,3303,2352
5238,2022-07-03,0x54e98236042eb10ca2f2814f0a238a53b7b8210a,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602571288838558e+19,1472,1477
5239,2022-07-03,0x54e98236042eb10ca2f2814f0a238a53b7b8210a,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602571288838558e+19,3303,1472
5240,2022-07-03,0x58a9ddbda1a48d72fff5802a6ad4400a596066af,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660224944427344e+19,3800,1477
5241,2022-07-03,0x58a9ddbda1a48d72fff5802a6ad4400a596066af,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660224944427344e+19,3303,3800
5242,2022-07-03,0x590dea96c8015fa384d502b8227a4b4b7d6f6633,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602370860860506e+19,1835,1477
5243,2022-07-03,0x590dea96c8015fa384d502b8227a4b4b7d6f6633,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602370860860506e+19,3303,1835
5244,2022-07-03,0x59d8af00959a7dc44ba3b398e7b6f0ac3b691297,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.66021575663486e+19,3008,1477
5245,2022-07-03,0x59d8af00959a7dc44ba3b398e7b6f0ac3b691297,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.66021575663486e+19,3303,3008
5246,2022-07-03,0x5d8586d79e446a154a2715c3e0855f86bfdf8d08,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660223694017716e+19,345,1477
5247,2022-07-03,0x5d8586d79e446a154a2715c3e0855f86bfdf8d08,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660223694017716e+19,3303,345
5248,2022-07-03,0x5e033eaac75cd76a4b17ee7c6613133e45f3e3b8,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2.66e+19,2696,1486
5249,2022-07-03,0x5e2f7e7f4d680896dcc21e4e97fa82dd89654b5c,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6601983777532187e+19,913,1477
5250,2022-07-03,0x5e2f7e7f4d680896dcc21e4e97fa82dd89654b5c,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6601983777532187e+19,3303,913
5251,2022-07-03,0x5ec869c1cb378bb77bc55bb56129399f6828c8c5,0x9008d19f58aabd9ed0d60971565aa8510560ab41,4.0049852563356904e+21,2722,216
5252,2022-07-03,0x601091af1314491f4e3088f8f0fff80d31fb0e1e,0xd524e29e3baf5bb085403ca5665301e94387a7e2,3.5783942785968062e+19,3303,3178
5253,2022-07-03,0x6118a7c863f82e82d46fa1e1980bdc9875db114b,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602224617299665e+19,2611,1477
5254,2022-07-03,0x6118a7c863f82e82d46fa1e1980bdc9875db114b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602224617299665e+19,3303,2611
5255,2022-07-03,0x62164fecee6248d16a3b4994664c3021666d7bab,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660258252440333e+19,1570,1477
5256,2022-07-03,0x62164fecee6248d16a3b4994664c3021666d7bab,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660258252440333e+19,3303,1570
5257,2022-07-03,0x62ec88b3b8862441a4b9a628c9e31af93872df58,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602024008102826e+19,555,1477
5258,2022-07-03,0x62ec88b3b8862441a4b9a628c9e31af93872df58,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602024008102826e+19,3303,555
5259,2022-07-03,0x6874850a6d8e9ca6689996337e2f849597985614,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.66314117150802e+19,3303,1951
5260,2022-07-03,0x68be790745c3ec6d245a39ac281b00a8e7bbcb1b,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602427038684373e+19,654,1477
5261,2022-07-03,0x68be790745c3ec6d245a39ac281b00a8e7bbcb1b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602427038684373e+19,3303,654
5262,2022-07-03,0x6ad362b484b8db0cd7d812126c0b7972e698c894,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.7222626771015426e+19,3303,3118
5263,2022-07-03,0x6ad362b484b8db0cd7d812126c0b7972e698c894,0xf81aad7bcd2dba11b32145abb1b4e06e83af69f7,2.7222626771015426e+19,3118,2491
5264,2022-07-03,0x6cb90b8960db20541a0758ca7eb8d07ed93b7121,0x845e6fe98a305ea7a343a7323e99260fd1d637f9,2.7619031812502774e+19,1305,2954
5265,2022-07-03,0x6cb90b8960db20541a0758ca7eb8d07ed93b7121,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.7619031812502774e+19,3303,1305
5266,2022-07-03,0x6ee340ceb92420e4f9cd0736ca2cc916eeb2f677,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6601750548953747e+19,2427,1477
5267,2022-07-03,0x6ee340ceb92420e4f9cd0736ca2cc916eeb2f677,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6601750548953747e+19,3303,2427
5268,2022-07-03,0x70ae08e23750e2f1fb7980a2bddf69ab097c8739,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660238916395796e+19,2874,1477
5269,2022-07-03,0x70ae08e23750e2f1fb7980a2bddf69ab097c8739,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660238916395796e+19,3303,2874
5270,2022-07-03,0x7146779ffb733acbbada62067d2a1d8c696b0bb9,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660239025127068e+19,129,1477
5271,2022-07-03,0x7146779ffb733acbbada62067d2a1d8c696b0bb9,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660239025127068e+19,3303,129
5272,2022-07-03,0x7338afb07db145220849b04a45243956f20b14d9,0xb003df4b243f938132e8cadbeb237abc5a889fb4,4.763244507190838e+20,2700,1486
5273,2022-07-03,0x7338afb07db145220849b04a45243956f20b14d9,0xc36442b4a4522e871399cd717abdd847ab11fe88,2.575853559397942e+20,3255,8100
5274,2022-07-03,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,5.3e+20,2382,1486
5275,2022-07-03,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,2.8e+20,2382,1206
5276,2022-07-03,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xefed8f917369f732084b6ada9c40339d1b4448d2,1.3335070404886738e+21,3372,7146
5277,2022-07-03,0x758937f317b07814aeaa158f6b87181cf7496c30,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602499707417825e+19,3170,1477
5278,2022-07-03,0x758937f317b07814aeaa158f6b87181cf7496c30,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602499707417825e+19,3303,3170
5279,2022-07-03,0x7e07431018cc6ee6896a9f790714b701b907e63a,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660257781271488e+19,2718,1477
5280,2022-07-03,0x7e07431018cc6ee6896a9f790714b701b907e63a,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660257781271488e+19,3303,2718
5281,2022-07-03,0x7e6ddef4b33d49d698280f5c12fe338ec6c741bc,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602240202115318e+19,1980,1477
5282,2022-07-03,0x7e6ddef4b33d49d698280f5c12fe338ec6c741bc,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602240202115318e+19,3303,1980
5283,2022-07-03,0x7ff76fed0a44ca152580afa2d00d333a67fb117d,0xb003df4b243f938132e8cadbeb237abc5a889fb4,3.1062716323701575e+20,2972,7772
5284,2022-07-03,0x7ff76fed0a44ca152580afa2d00d333a67fb117d,0xf22893979731d1c0bf1933370e6817180bdfdede,3.1062716323701575e+20,3886,237
5285,2022-07-03,0x803d465aaa83746ac980f8214025a9822b9e362b,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602352920200626e+19,2690,1477
5286,2022-07-03,0x803d465aaa83746ac980f8214025a9822b9e362b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602352920200626e+19,3303,2690
5287,2022-07-03,0x803f4a26b35e20f025ea47bba26ca0c7df60c4de,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.8487410729288413e+19,3303,233
5288,2022-07-03,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xb003df4b243f938132e8cadbeb237abc5a889fb4,8.2243983019e+20,6640,2972
5289,2022-07-03,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xe93381fb4c4f14bda253907b18fad305d799241a,8.2243983019e+20,7786,6640
5290,2022-07-03,0x81e6ea6c2ede292e4fa039db075a9853a520a075,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660237339792352e+19,767,1477
5291,2022-07-03,0x81e6ea6c2ede292e4fa039db075a9853a520a075,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660237339792352e+19,3303,767
5292,2022-07-03,0x82d511aa9be5a6ca8fdcf6422d325759ea4e66c0,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602352920200626e+19,116,1477
5293,2022-07-03,0x82d511aa9be5a6ca8fdcf6422d325759ea4e66c0,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602352920200626e+19,3303,116
5294,2022-07-03,0x82ffe30dead96814a99bb7d98f7696ba30083120,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602248538179506e+19,2973,1477
5295,2022-07-03,0x82ffe30dead96814a99bb7d98f7696ba30083120,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602248538179506e+19,3303,2973
5296,2022-07-03,0x834b2112025d1a66abde8969c1282222fc5ea9e7,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660250532520021e+19,3541,1477
5297,2022-07-03,0x834b2112025d1a66abde8969c1282222fc5ea9e7,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660250532520021e+19,3303,3541
5298,2022-07-03,0x8454e0000ae943a1735606c7b7ceed79f923a4f9,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.7222656490896437e+19,3303,3467
5299,2022-07-03,0x8454e0000ae943a1735606c7b7ceed79f923a4f9,0xf81aad7bcd2dba11b32145abb1b4e06e83af69f7,2.7222656490896437e+19,3467,2491
5300,2022-07-03,0x845e6fe98a305ea7a343a7323e99260fd1d637f9,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.7619060263852278e+19,3303,2954
5301,2022-07-03,0x845e6fe98a305ea7a343a7323e99260fd1d637f9,0xf64a4f7522303524ffda638d21ef05e321bc2f15,2.761808113874792e+19,525,2954
5302,2022-07-03,0x85be28f0df2d5ec868dc9235da72a0edd8779c97,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602562771555586e+19,1562,1477
5303,2022-07-03,0x85be28f0df2d5ec868dc9235da72a0edd8779c97,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602562771555586e+19,3303,1562
5304,2022-07-03,0x8acb56f5ba1b3f5610a62640bda5fd69029bb852,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602410004118426e+19,1097,1477
5305,2022-07-03,0x8acb56f5ba1b3f5610a62640bda5fd69029bb852,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602410004118426e+19,3303,1097
5306,2022-07-03,0x8c70653d71be6417c7cb507dc6bc647051b1f8f4,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660229021850044e+19,18,1477
5307,2022-07-03,0x8c70653d71be6417c7cb507dc6bc647051b1f8f4,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660229021850044e+19,3303,18
5308,2022-07-03,0x8fc6d9b4264da9595102f68329a699d6dac62aea,0xefed8f917369f732084b6ada9c40339d1b4448d2,1.3335070404886735e+21,3533,1124
5309,2022-07-03,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xb003df4b243f938132e8cadbeb237abc5a889fb4,4.0539756698596556e+21,4208,4208
5310,2022-07-03,0x92c8db3050a5003e7ce502e46aea64f9e1fbe50e,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602426857465586e+19,2763,1477
5311,2022-07-03,0x92c8db3050a5003e7ce502e46aea64f9e1fbe50e,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602426857465586e+19,3303,2763
5312,2022-07-03,0x935b614529b67f4d448f77619d13e08ce1965a85,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602024008102826e+19,648,1477
5313,2022-07-03,0x935b614529b67f4d448f77619d13e08ce1965a85,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602024008102826e+19,3303,648
5314,2022-07-03,0x955e26258aa7a07bfeb49842872c0e1b34b26ff2,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602340597323133e+19,1424,1477
5315,2022-07-03,0x955e26258aa7a07bfeb49842872c0e1b34b26ff2,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602340597323133e+19,3303,1424
5316,2022-07-03,0x96292113935c28aa9336271b40ce19c9e4fa0575,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.66024266762468e+19,1313,1477
5317,2022-07-03,0x96292113935c28aa9336271b40ce19c9e4fa0575,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.66024266762468e+19,3303,1313
5318,2022-07-03,0x98d78eb9a8d36141eb83fe8922cb2d84183fa0eb,0xe58440f64af30ebba84b1471a87b3f47895b658f,2.6972514944315625e+19,3387,3907
5319,2022-07-03,0x9e9745513c1d3b34e6f3b62f9ddab8a929886671,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602351289231544e+19,3210,1477
5320,2022-07-03,0x9e9745513c1d3b34e6f3b62f9ddab8a929886671,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602351289231544e+19,3303,3210
5321,2022-07-03,0x9eca7ed8ac9d39d010e802f098afb5a475d5599b,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602462920004133e+19,1932,1477
5322,2022-07-03,0x9eca7ed8ac9d39d010e802f098afb5a475d5599b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602462920004133e+19,3303,1932
5323,2022-07-03,0x9f3b02578cd517880dd5ad17b438581ed5d7b612,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.6602520003921932e+19,902,1477
5324,2022-07-03,0x9f3b02578cd517880dd5ad17b438581ed5d7b612,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.6602520003921932e+19,3303,902
5325,2022-07-03,0xa06b49512d52f8bcbc94a993adf7a6a66d1042c2,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,2.660251420492076e+19,3912,1477
5326,2022-07-03,0xa06b49512d52f8bcbc94a993adf7a6a66d1042c2,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.660251420492076e+19,3303,3912
5327,2022-07-03,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,0xa4569ece26d8cbc7e49573fd2ca258b4da5fd67e,2.660178008761597e+19,2047,1477
5328,2022-07-03,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,0xa579b57b13dbe9df5445a82845f12fa865600854,2.6602483035289453e+19,1478,1477
5329,2022-07-03,0xa35d9662c7ba53d5f0ea0f0c9b5706c57aa7639b,0xa637911554fe183662cfaae183cb8e7770f30df1,2.660239025127068e+19,2353,1477
